                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                0.78331,                0.53803,                 1.5774,                0.77513,                0.75172,                0.80121,                0.63436,                0.71737,                0.47889,                 1.6465,               0.006436,               0.006436,               0.006436
                     38,                 0.7816,                0.54256,                 1.5721,                0.75683,                0.72281,                0.76892,                0.60475,                0.72906,                0.50705,                 1.6599,               0.006337,               0.006337,               0.006337
                     39,                0.78103,                0.53886,                 1.5712,                0.76996,                0.75484,                0.79622,                0.63273,                0.71681,                0.47876,                 1.6359,               0.006238,               0.006238,               0.006238
                     40,                0.77683,                0.53461,                 1.5652,                0.77926,                0.75423,                0.80869,                0.64328,                0.71543,                0.47161,                 1.6326,               0.006139,               0.006139,               0.006139
                     41,                0.76844,                0.52911,                 1.5677,                0.77129,                0.78002,                0.81299,                0.64922,                0.71085,                 0.4659,                 1.6375,                0.00604,                0.00604,                0.00604
                     42,                0.76595,                0.52506,                 1.5666,                0.77976,                 0.7705,                0.80826,                0.64431,                0.71828,                0.46891,                 1.6202,               0.005941,               0.005941,               0.005941
                     43,                0.76474,                0.52771,                 1.5756,                0.78452,                0.76502,                0.81028,                0.64997,                0.71212,                0.46558,                 1.6303,               0.005842,               0.005842,               0.005842
                     44,                0.75848,                0.51864,                  1.553,                0.79239,                 0.7683,                0.81821,                0.65387,                0.70829,                0.46244,                 1.6258,               0.005743,               0.005743,               0.005743
                     45,                0.76829,                0.52754,                 1.5615,                0.78251,                0.77361,                0.80914,                0.64805,                0.70761,                 0.4643,                 1.6152,               0.005644,               0.005644,               0.005644
                     46,                0.76617,                0.52295,                  1.569,                0.78233,                0.76881,                0.81392,                0.65247,                 0.7055,                0.46184,                 1.6297,               0.005545,               0.005545,               0.005545
                     47,                0.75416,                0.51323,                 1.5553,                0.79409,                0.77605,                0.82715,                0.66035,                0.70786,                0.45665,                 1.6224,               0.005446,               0.005446,               0.005446
                     48,                0.75986,                0.52057,                 1.5601,                0.78071,                0.78464,                0.81935,                0.65431,                0.70722,                0.45879,                 1.6347,               0.005347,               0.005347,               0.005347
                     49,                0.75872,                0.51517,                 1.5607,                 0.7843,                0.79984,                0.82858,                0.66307,                0.70492,                0.45503,                 1.6161,               0.005248,               0.005248,               0.005248
                     50,                0.74523,                0.50642,                 1.5589,                0.78993,                0.78868,                0.82889,                0.66567,                0.70522,                0.45336,                  1.625,               0.005149,               0.005149,               0.005149
                     51,                0.74191,                0.50288,                 1.5552,                0.81023,                0.77271,                0.83346,                0.66966,                0.70028,                0.45366,                 1.6172,                0.00505,                0.00505,                0.00505
                     52,                0.74922,                0.50535,                   1.56,                0.80259,                0.79178,                0.83597,                0.67279,                 0.6973,                0.44857,                 1.6105,               0.004951,               0.004951,               0.004951
                     53,                0.74593,                0.50332,                 1.5444,                0.77735,                0.80254,                0.83542,                0.67336,                0.69817,                0.45008,                 1.6169,               0.004852,               0.004852,               0.004852
                     54,                0.74173,                0.50657,                 1.5492,                0.80259,                0.78751,                0.83016,                0.66989,                0.69882,                0.44987,                 1.6073,               0.004753,               0.004753,               0.004753
                     55,                0.74408,                 0.5002,                 1.5488,                0.79152,                0.79904,                0.83328,                 0.6727,                0.69615,                0.45083,                 1.6078,               0.004654,               0.004654,               0.004654
                     56,                0.73581,                0.49741,                 1.5511,                0.80352,                0.79267,                0.83175,                0.66947,                0.69583,                0.44723,                 1.6062,               0.004555,               0.004555,               0.004555
                     57,                0.73372,                0.49353,                 1.5318,                0.80734,                0.78697,                0.83715,                0.67376,                0.69584,                0.44677,                 1.6123,               0.004456,               0.004456,               0.004456
                     58,                0.73601,                0.48919,                 1.5388,                0.81113,                0.78929,                0.84046,                0.67736,                0.69591,                0.44544,                 1.5961,               0.004357,               0.004357,               0.004357
                     59,                0.73596,                0.49144,                 1.5472,                0.83543,                0.78358,                0.84722,                  0.685,                0.69577,                0.44142,                 1.6107,               0.004258,               0.004258,               0.004258
                     60,                0.72859,                0.49211,                 1.5414,                0.79928,                0.79596,                0.83497,                0.67526,                0.69268,                0.44191,                 1.6165,               0.004159,               0.004159,               0.004159
                     61,                0.73717,                0.49428,                 1.5473,                0.79511,                0.81328,                0.84249,                0.68225,                0.69049,                0.44126,                 1.6032,                0.00406,                0.00406,                0.00406
                     62,                0.72695,                0.48332,                 1.5349,                 0.7994,                0.80427,                0.84084,                0.67971,                0.69078,                0.44124,                 1.5994,               0.003961,               0.003961,               0.003961
                     63,                0.72865,                0.48353,                 1.5402,                0.81745,                0.79424,                 0.8445,                0.68386,                0.68965,                0.44054,                 1.5987,               0.003862,               0.003862,               0.003862
                     64,                0.73291,                0.49169,                 1.5485,                0.82273,                0.79493,                0.84813,                0.68735,                0.69034,                0.43734,                 1.5971,               0.003763,               0.003763,               0.003763
                     65,                0.72389,                 0.4816,                   1.54,                0.81033,                0.81292,                0.84794,                0.68701,                0.68956,                0.43617,                 1.6008,               0.003664,               0.003664,               0.003664
                     66,                0.72379,                0.48418,                 1.5283,                0.80723,                0.80431,                0.84641,                0.68726,                0.68806,                 0.4373,                 1.5966,               0.003565,               0.003565,               0.003565
                     67,                0.72438,                0.47876,                 1.5298,                0.81739,                0.80185,                0.84835,                0.68819,                0.68625,                0.43618,                 1.5998,               0.003466,               0.003466,               0.003466
                     68,                0.72093,                0.47908,                 1.5418,                0.81085,                0.81296,                0.85015,                 0.6908,                0.68671,                0.43513,                 1.6017,               0.003367,               0.003367,               0.003367
                     69,                0.71967,                0.47646,                 1.5377,                0.81078,                0.80226,                 0.8461,                0.68674,                0.68616,                 0.4338,                 1.6056,               0.003268,               0.003268,               0.003268
                     70,                0.72161,                0.47211,                 1.5207,                0.81034,                0.80148,                0.84395,                0.68647,                  0.686,                0.43467,                 1.5989,               0.003169,               0.003169,               0.003169
                     71,                0.71679,                0.46819,                 1.5298,                0.80999,                0.81145,                0.84946,                0.69122,                0.68505,                0.43295,                 1.5979,                0.00307,                0.00307,                0.00307
                     72,                0.71536,                0.46941,                 1.5247,                0.82091,                0.79439,                0.84388,                0.68671,                0.68481,                0.43477,                 1.5937,               0.002971,               0.002971,               0.002971
                     73,                0.71314,                0.46753,                 1.5267,                0.81325,                0.80675,                0.84833,                0.69126,                0.68343,                 0.4334,                 1.5943,               0.002872,               0.002872,               0.002872
                     74,                0.71603,                0.47146,                 1.5163,                0.81251,                0.81177,                0.84869,                0.69246,                0.68337,                0.43197,                 1.5935,               0.002773,               0.002773,               0.002773
                     75,                0.71297,                0.46235,                 1.5211,                0.80788,                0.81444,                0.85133,                0.69422,                0.68299,                0.43143,                 1.5921,               0.002674,               0.002674,               0.002674
                     76,                0.69595,                0.45638,                 1.5235,                0.80872,                0.81401,                0.85004,                0.69424,                0.68198,                0.43085,                 1.5912,               0.002575,               0.002575,               0.002575
                     77,                0.70433,                0.45982,                 1.5161,                0.81611,                0.81151,                0.84905,                0.69322,                0.68211,                0.43004,                 1.5955,               0.002476,               0.002476,               0.002476
                     78,                0.70193,                0.46029,                 1.5355,                0.82509,                0.80504,                0.85221,                0.69566,                0.68185,                0.42907,                 1.5959,               0.002377,               0.002377,               0.002377
                     79,                0.70087,                 0.4526,                 1.5326,                0.81773,                0.81074,                0.85147,                0.69474,                0.68081,                 0.4282,                 1.5941,               0.002278,               0.002278,               0.002278
