                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.7054,                 2.2436,                  2.882,                0.20178,                0.24352,                0.22988,                0.12023,                 1.6448,                  1.515,                 2.6167,               0.070106,              0.0033215,              0.0033215
                      2,                 1.4605,                 1.2356,                  2.253,                0.31936,                0.40231,                0.32358,                0.18942,                 1.3097,                 1.0615,                 2.3123,               0.040073,              0.0066219,              0.0066219
                      3,                 1.1998,                0.99664,                 2.0077,                0.27708,                0.46202,                0.35181,                0.22321,                 1.1281,                0.99247,                 2.1797,               0.010007,              0.0098893,              0.0098893
                      4,                 1.0571,                0.86036,                 1.8737,                0.42351,                0.54945,                0.48406,                0.33539,                0.99374,                0.80243,                 1.9437,              0.0098515,              0.0098515,              0.0098515
                      5,                0.98196,                0.77838,                 1.8053,                0.53608,                0.58368,                0.54543,                0.38966,                0.87905,                0.69537,                 1.8722,               0.009802,               0.009802,               0.009802
                      6,                0.93688,                0.72651,                 1.7552,                0.56429,                0.59742,                0.57655,                0.41356,                0.87919,                0.68856,                 1.8279,              0.0097525,              0.0097525,              0.0097525
                      7,                0.91212,                0.69424,                 1.7314,                0.55885,                0.61634,                0.59528,                0.42967,                0.84477,                0.64731,                 1.8499,               0.009703,               0.009703,               0.009703
                      8,                0.89667,                0.67884,                  1.725,                  0.629,                0.67581,                0.63575,                0.47075,                0.81251,                 0.5998,                 1.7933,              0.0096535,              0.0096535,              0.0096535
                      9,                0.88726,                0.66208,                 1.6943,                0.55832,                0.57441,                0.55192,                0.39896,                0.86391,                0.67507,                 1.8053,               0.009604,               0.009604,               0.009604
                     10,                0.87879,                0.65166,                 1.6836,                 0.6478,                0.66636,                 0.6599,                0.49054,                0.79222,                0.58189,                 1.7628,              0.0095545,              0.0095545,              0.0095545
                     11,                0.87022,                0.63784,                 1.6779,                  0.648,                 0.6912,                0.68034,                0.51023,                0.78656,                0.56155,                 1.7587,               0.009505,               0.009505,               0.009505
