                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.7197,                 2.3167,                 2.9182,                0.19178,                0.24896,                0.21192,                0.10311,                  1.772,                 1.5464,                 2.6611,               0.070106,              0.0033215,              0.0033215
                      2,                 1.4947,                 1.2912,                 2.2901,                0.37166,                0.37095,                0.31795,                0.19069,                 1.2776,                 1.1481,                 2.2716,                0.04004,               0.006589,               0.006589
                      3,                 1.2187,                 1.0482,                 2.0288,                0.37715,                0.44789,                0.38994,                0.24955,                 1.0799,                0.95082,                 2.0959,              0.0099086,              0.0097904,              0.0097904
                      4,                 1.0755,                0.90744,                 1.8822,                0.49525,                0.53553,                0.49457,                0.34255,                0.95371,                0.81643,                 1.9878,               0.009703,               0.009703,               0.009703
                      5,                0.98788,                0.81082,                 1.8349,                0.54487,                0.55616,                0.52808,                0.37454,                0.91211,                0.74371,                 1.9066,               0.009604,               0.009604,               0.009604
                      6,                0.95152,                0.74146,                 1.7561,                0.53685,                 0.4982,                   0.49,                0.34129,                0.94474,                0.81854,                 2.0051,               0.009505,               0.009505,               0.009505
                      7,                0.91479,                0.70628,                 1.7489,                0.60262,                0.63195,                0.61417,                0.44874,                0.86313,                0.65836,                 1.8258,               0.009406,               0.009406,               0.009406
                      8,                0.90265,                0.69732,                  1.727,                0.61178,                  0.659,                0.62959,                0.46517,                0.81986,                 0.6111,                 1.8223,               0.009307,               0.009307,               0.009307
                      9,                0.88724,                0.66868,                 1.7176,                0.64724,                0.66826,                 0.6609,                 0.4881,                0.81167,                0.58384,                 1.7962,               0.009208,               0.009208,               0.009208
                     10,                0.88808,                0.67098,                 1.6887,                0.64406,                0.66811,                0.66295,                 0.4946,                  0.802,                0.59604,                   1.79,               0.009109,               0.009109,               0.009109
                     11,                  0.879,                0.65572,                 1.7001,                0.68073,                0.67724,                0.69412,                0.52183,                0.78031,                0.56991,                 1.7754,                0.00901,                0.00901,                0.00901
                     12,                0.86737,                 0.6436,                 1.6874,                0.65527,                0.68818,                0.68713,                0.51945,                0.77976,                0.56154,                 1.7682,               0.008911,               0.008911,               0.008911
                     13,                0.85898,                 0.6442,                  1.685,                0.69355,                0.71069,                0.72526,                0.55201,                0.77251,                0.56188,                 1.7542,               0.008812,               0.008812,               0.008812
                     14,                0.85468,                0.62306,                 1.6686,                0.67992,                0.70177,                 0.7138,                0.54465,                0.76278,                 0.5485,                 1.7509,               0.008713,               0.008713,               0.008713
                     15,                0.84945,                0.62344,                 1.6746,                0.72686,                0.71913,                0.74259,                0.57227,                 0.7593,                0.52874,                 1.7516,               0.008614,               0.008614,               0.008614
                     16,                 0.8448,                0.60993,                 1.6583,                0.70333,                0.72528,                0.74453,                0.57235,                0.75519,                0.52792,                 1.7472,               0.008515,               0.008515,               0.008515
                     17,                0.83069,                0.59535,                 1.6787,                0.72542,                0.73357,                0.75308,                0.58161,                0.75432,                0.51842,                 1.7236,               0.008416,               0.008416,               0.008416
                     18,                0.82747,                0.59779,                 1.6559,                0.72521,                0.70703,                0.74275,                0.57218,                0.75772,                0.51983,                 1.7309,               0.008317,               0.008317,               0.008317
                     19,                0.82934,                 0.5916,                  1.631,                0.71447,                0.74049,                0.75559,                0.58899,                 0.7487,                0.50918,                 1.7178,               0.008218,               0.008218,               0.008218
                     20,                0.82615,                0.58545,                 1.6391,                0.73935,                0.73883,                0.77319,                0.60043,                0.74771,                 0.5024,                  1.713,               0.008119,               0.008119,               0.008119
                     21,                0.81576,                0.58226,                 1.6527,                0.71537,                0.73796,                 0.7573,                0.58945,                0.73999,                0.50449,                  1.717,                0.00802,                0.00802,                0.00802
                     22,                0.81155,                0.57709,                 1.6495,                0.72327,                0.75183,                0.76811,                 0.6002,                0.73405,                0.49655,                 1.7124,               0.007921,               0.007921,               0.007921
                     23,                0.81306,                0.57409,                 1.6397,                0.73291,                0.74254,                0.77362,                0.60589,                0.73275,                0.49186,                 1.7031,               0.007822,               0.007822,               0.007822
                     24,                0.81073,                0.57008,                 1.6434,                0.74575,                0.75453,                0.78718,                0.61969,                0.72889,                0.48961,                 1.6992,               0.007723,               0.007723,               0.007723
                     25,                0.80248,                0.55895,                 1.6311,                0.73964,                0.76687,                0.78453,                0.61757,                0.72857,                0.48623,                 1.6927,               0.007624,               0.007624,               0.007624
                     26,                  0.804,                0.56205,                  1.646,                0.73846,                0.75821,                0.78493,                0.61862,                0.72312,                0.48297,                 1.6997,               0.007525,               0.007525,               0.007525
                     27,                 0.8067,                0.56263,                 1.6347,                0.74769,                0.75645,                0.78795,                0.62433,                0.72553,                0.48358,                 1.6914,               0.007426,               0.007426,               0.007426
                     28,                 0.8063,                0.56602,                 1.6389,                0.76088,                0.74959,                0.78212,                 0.6197,                0.72231,                0.48094,                 1.6925,               0.007327,               0.007327,               0.007327
                     29,                0.79514,                0.55601,                 1.6315,                0.75094,                0.74324,                0.77235,                 0.6098,                0.71982,                0.48199,                 1.6886,               0.007228,               0.007228,               0.007228
                     30,                0.79217,                 0.5563,                 1.5978,                0.77399,                0.74983,                0.79213,                0.62857,                0.71977,                0.47621,                 1.6885,               0.007129,               0.007129,               0.007129
