                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                0.76119,                0.51673,                 1.5832,                0.80377,                0.75428,                0.81949,                0.65454,                0.69896,                0.44756,                  1.654,               0.006436,               0.006436,               0.006436
                     38,                0.76307,                0.51568,                 1.5883,                0.79489,                0.78081,                 0.8309,                0.66558,                0.69778,                0.44417,                 1.6519,               0.006337,               0.006337,               0.006337
                     39,                0.75698,                0.51141,                 1.5894,                0.80994,                0.76666,                 0.8297,                0.66513,                0.69716,                0.44284,                   1.65,               0.006238,               0.006238,               0.006238
                     40,                 0.7581,                0.51455,                 1.5833,                0.81205,                0.76846,                  0.831,                0.66747,                 0.6957,                0.44164,                 1.6505,               0.006139,               0.006139,               0.006139
                     41,                0.75462,                0.50679,                 1.5877,                0.79314,                0.78866,                 0.8307,                0.66818,                0.69375,                   0.44,                 1.6497,                0.00604,                0.00604,                0.00604
                     42,                0.75391,                0.50798,                 1.5823,                0.80244,                0.78242,                0.83076,                0.66898,                0.69343,                0.43881,                 1.6473,               0.005941,               0.005941,               0.005941
                     43,                0.74631,                0.50339,                 1.5817,                0.79746,                0.77966,                 0.8299,                0.66934,                0.69199,                0.43875,                 1.6452,               0.005842,               0.005842,               0.005842
                     44,                0.74734,                0.50076,                 1.5787,                0.79894,                0.79143,                0.83493,                0.67337,                 0.6913,                0.43652,                 1.6447,               0.005743,               0.005743,               0.005743
                     45,                0.75162,                0.50355,                  1.581,                0.80662,                0.78684,                0.83583,                0.67497,                0.69028,                0.43548,                 1.6413,               0.005644,               0.005644,               0.005644
                     46,                0.74669,                0.50201,                 1.5818,                0.79833,                0.79753,                0.83666,                0.67508,                0.69079,                0.43542,                 1.6387,               0.005545,               0.005545,               0.005545
                     47,                0.74555,                0.49679,                 1.5702,                0.79935,                0.79813,                0.83658,                0.67543,                0.69016,                0.43478,                 1.6366,               0.005446,               0.005446,               0.005446
                     48,                0.74383,                0.49889,                 1.5749,                0.80359,                0.79352,                0.83856,                0.67739,                0.68916,                0.43323,                 1.6369,               0.005347,               0.005347,               0.005347
                     49,                 0.7393,                0.49349,                 1.5643,                0.79235,                0.80308,                0.83777,                0.67639,                0.68842,                0.43253,                 1.6364,               0.005248,               0.005248,               0.005248
                     50,                0.73355,                0.48756,                 1.5655,                0.79434,                0.80088,                0.83677,                0.67584,                0.68714,                0.43221,                 1.6371,               0.005149,               0.005149,               0.005149
                     51,                0.73676,                0.49171,                 1.5706,                0.79541,                0.79983,                  0.837,                0.67703,                0.68645,                0.43159,                 1.6366,                0.00505,                0.00505,                0.00505
                     52,                0.73235,                0.48777,                 1.5732,                0.79717,                0.79927,                0.83892,                0.67893,                0.68605,                0.43058,                 1.6357,               0.004951,               0.004951,               0.004951
                     53,                0.72841,                0.48088,                 1.5705,                0.79528,                 0.7997,                0.83949,                0.68042,                0.68557,                0.43008,                  1.635,               0.004852,               0.004852,               0.004852
                     54,                0.72494,                0.48025,                 1.5688,                0.79122,                0.80816,                0.84072,                0.68165,                 0.6849,                0.42923,                 1.6342,               0.004753,               0.004753,               0.004753
                     55,                0.72723,                0.47909,                 1.5589,                0.79325,                0.80881,                0.84127,                0.68187,                0.68447,                0.42871,                 1.6328,               0.004654,               0.004654,               0.004654
                     56,                 0.7244,                0.47912,                 1.5625,                0.79743,                0.80683,                0.84299,                0.68331,                0.68418,                 0.4281,                 1.6322,               0.004555,               0.004555,               0.004555
                     57,                0.71926,                0.47155,                 1.5527,                0.79373,                0.80726,                0.84249,                0.68354,                0.68354,                0.42816,                 1.6318,               0.004456,               0.004456,               0.004456
                     58,                0.72649,                0.47589,                 1.5517,                0.79539,                0.80603,                0.84358,                0.68411,                0.68282,                0.42785,                 1.6314,               0.004357,               0.004357,               0.004357
                     59,                0.72334,                0.47373,                 1.5686,                0.79494,                0.80281,                0.84372,                0.68476,                0.68241,                0.42774,                 1.6307,               0.004258,               0.004258,               0.004258
                     60,                0.72305,                0.47403,                 1.5527,                0.80359,                0.79463,                0.84344,                0.68449,                0.68196,                0.42717,                 1.6302,               0.004159,               0.004159,               0.004159
                     61,                 0.7159,                0.46849,                 1.5521,                0.80199,                 0.7983,                0.84419,                0.68522,                0.68159,                0.42666,                 1.6297,                0.00406,                0.00406,                0.00406
                     62,                0.71244,                0.46574,                 1.5564,                0.80509,                0.79202,                0.84392,                0.68501,                0.68117,                0.42633,                 1.6292,               0.003961,               0.003961,               0.003961
                     63,                0.71555,                0.46662,                 1.5561,                0.80804,                0.78999,                0.84438,                0.68531,                 0.6807,                 0.4261,                 1.6285,               0.003862,               0.003862,               0.003862
                     64,                 0.7162,                0.46858,                 1.5536,                0.80908,                0.78867,                0.84485,                0.68587,                0.68032,                0.42562,                  1.628,               0.003763,               0.003763,               0.003763
                     65,                0.70872,                0.46081,                 1.5505,                0.80929,                0.79114,                0.84495,                0.68621,                0.67992,                0.42529,                 1.6279,               0.003664,               0.003664,               0.003664
                     66,                0.70855,                0.46285,                 1.5497,                 0.8152,                0.78829,                0.84568,                0.68705,                0.67955,                0.42492,                 1.6275,               0.003565,               0.003565,               0.003565
                     67,                 0.7147,                 0.4619,                  1.541,                0.81373,                0.78911,                  0.846,                0.68768,                0.67921,                0.42481,                 1.6272,               0.003466,               0.003466,               0.003466
                     68,                 0.7054,                0.45518,                   1.55,                0.81029,                0.79356,                0.84602,                0.68765,                0.67888,                0.42457,                  1.627,               0.003367,               0.003367,               0.003367
                     69,                0.70606,                 0.4555,                 1.5463,                0.80659,                 0.7972,                0.84607,                0.68785,                0.67843,                0.42431,                 1.6264,               0.003268,               0.003268,               0.003268
                     70,                0.70235,                0.45319,                  1.533,                0.80689,                0.79631,                0.84611,                 0.6881,                0.67799,                0.42414,                 1.6262,               0.003169,               0.003169,               0.003169
                     71,                0.70281,                0.45559,                 1.5417,                0.80736,                0.79669,                0.84632,                0.68849,                 0.6777,                0.42396,                 1.6259,                0.00307,                0.00307,                0.00307
                     72,                0.70182,                0.45034,                 1.5369,                0.80829,                0.79793,                0.84654,                0.68862,                0.67745,                0.42364,                 1.6256,               0.002971,               0.002971,               0.002971
                     73,                0.69593,                0.44555,                 1.5446,                0.80934,                0.79901,                  0.847,                0.68938,                0.67715,                0.42341,                 1.6256,               0.002872,               0.002872,               0.002872
                     74,                 0.6956,                0.44623,                 1.5356,                0.81328,                 0.7965,                0.84715,                0.68966,                 0.6767,                  0.423,                 1.6254,               0.002773,               0.002773,               0.002773
                     75,                0.69499,                0.44525,                 1.5326,                0.81384,                0.79648,                0.84721,                0.68969,                0.67639,                0.42272,                 1.6254,               0.002674,               0.002674,               0.002674
                     76,                0.69428,                0.44351,                 1.5299,                0.81483,                0.79659,                0.84744,                 0.6904,                0.67618,                0.42222,                  1.625,               0.002575,               0.002575,               0.002575
                     77,                0.69359,                0.44115,                 1.5261,                 0.8104,                0.80008,                0.84786,                0.69088,                0.67586,                0.42183,                 1.6247,               0.002476,               0.002476,               0.002476
                     78,                0.69164,                0.43972,                 1.5279,                0.81112,                0.79939,                0.84821,                0.69143,                 0.6755,                0.42143,                 1.6246,               0.002377,               0.002377,               0.002377
                     79,                0.69314,                0.44074,                   1.53,                0.81044,                0.80069,                0.84861,                0.69185,                0.67525,                0.42121,                 1.6243,               0.002278,               0.002278,               0.002278
                     80,                0.68637,                0.43782,                 1.5285,                0.81137,                0.79992,                0.84924,                0.69225,                0.67496,                0.42097,                 1.6241,               0.002179,               0.002179,               0.002179
                     81,                0.68658,                0.43285,                 1.5336,                0.81292,                0.79951,                0.84951,                 0.6928,                0.67476,                0.42057,                 1.6241,                0.00208,                0.00208,                0.00208
                     82,                0.68812,                0.43584,                 1.5221,                0.81343,                0.80027,                 0.8495,                0.69278,                0.67455,                0.42039,                  1.624,               0.001981,               0.001981,               0.001981
                     83,                0.68304,                0.43003,                 1.5184,                0.81849,                0.79694,                0.84938,                0.69288,                0.67429,                0.42017,                 1.6238,               0.001882,               0.001882,               0.001882
                     84,                0.68493,                0.43336,                 1.5317,                0.82133,                0.79557,                0.84949,                 0.6931,                0.67414,                   0.42,                 1.6235,               0.001783,               0.001783,               0.001783
                     85,                0.68472,                0.42968,                 1.5255,                0.82279,                0.79463,                0.84954,                0.69337,                0.67391,                 0.4197,                 1.6234,               0.001684,               0.001684,               0.001684
                     86,                0.67886,                 0.4269,                 1.5235,                0.82554,                0.79283,                0.84946,                0.69326,                0.67377,                0.41939,                 1.6233,               0.001585,               0.001585,               0.001585
                     87,                0.67674,                0.42358,                 1.5148,                0.82087,                0.79902,                0.84945,                0.69319,                0.67357,                0.41926,                 1.6231,               0.001486,               0.001486,               0.001486
                     88,                0.67763,                0.42494,                 1.5277,                0.82147,                0.79893,                0.84971,                0.69378,                0.67342,                0.41896,                 1.6231,               0.001387,               0.001387,               0.001387
                     89,                0.67372,                0.42123,                 1.5242,                0.82097,                0.79848,                0.84976,                0.69416,                0.67323,                0.41866,                  1.623,               0.001288,               0.001288,               0.001288
                     90,                0.67316,                0.42231,                 1.5133,                0.82198,                0.79788,                0.84991,                0.69406,                0.67306,                0.41839,                 1.6229,               0.001189,               0.001189,               0.001189
                     91,                0.67356,                0.41706,                 1.5136,                0.82414,                 0.7954,                0.84997,                0.69406,                0.67279,                0.41798,                 1.6229,                0.00109,                0.00109,                0.00109
                     92,                0.66999,                0.41322,                 1.5118,                0.82536,                0.79315,                0.85013,                0.69478,                0.67253,                 0.4176,                 1.6228,               0.000991,               0.000991,               0.000991
                     93,                0.66665,                0.41082,                 1.5133,                0.82493,                0.79485,                0.85023,                0.69504,                0.67237,                0.41747,                 1.6228,               0.000892,               0.000892,               0.000892
                     94,                0.66768,                0.41338,                 1.5143,                0.82571,                0.79456,                0.85026,                0.69529,                0.67214,                 0.4173,                 1.6228,               0.000793,               0.000793,               0.000793
                     95,                0.66672,                0.41475,                 1.5077,                0.83032,                0.79299,                 0.8503,                 0.6956,                0.67185,                0.41698,                 1.6228,               0.000694,               0.000694,               0.000694
                     96,                0.66262,                 0.4101,                  1.504,                0.82822,                0.79409,                0.85036,                0.69569,                0.67164,                0.41677,                 1.6227,               0.000595,               0.000595,               0.000595
                     97,                0.66039,                0.40806,                 1.5017,                0.82802,                0.79525,                0.85058,                0.69586,                0.67139,                0.41657,                 1.6227,               0.000496,               0.000496,               0.000496
                     98,                0.66207,                0.40641,                 1.5114,                0.82987,                0.79434,                0.85076,                0.69611,                0.67131,                0.41633,                 1.6225,               0.000397,               0.000397,               0.000397
                     99,                 0.6602,                0.40503,                 1.5055,                 0.8295,                0.79452,                0.85072,                 0.6965,                 0.6711,                0.41608,                 1.6225,               0.000298,               0.000298,               0.000298
                    100,                0.65988,                0.40538,                 1.5023,                0.82997,                0.79342,                0.85066,                0.69637,                0.67095,                0.41589,                 1.6225,               0.000199,               0.000199,               0.000199
